corpus,source_system,node_type,document_or_rulebook_part,provision_or_paragraph_title,threshold,node_id,stable_key,url,metadata_part_title,metadata_chapter_number,metadata_article_number,occurrence_in_node,context
rulebook_rule,local_rulebook_db,rule,Regulatory Reporting,9.3,£5 billion,d12f4d530f4c6bb2,rule:part:pra-rules/regulatory-reporting/01-06-2026:9.3,https://www.prarulebook.co.uk/pra-rules/regulatory-reporting/01-06-2026#09ca42fb07ce402e9b374858a4f038be,Regulatory Reporting,,,2,"is or UK consolidation group basis; and (ii) weekly if the firm has total assets , calculated in accordance with provisions implementing Council Directive 86/635/EEC, of less than £5 billion on both an individual basis and UK consolidation group basis, if (and for as long as) there is a specific liquidity stress or market liquidity stress in relation to the firm , bra"
rulebook_rule,local_rulebook_db,rule,Reporting (CRR),1.2,£5 billion,b9d3e9a042dc3ad7,rule:part:pra-rules/reporting-crr/01-06-2026:1.2,https://www.prarulebook.co.uk/pra-rules/reporting-crr/01-06-2026#52cc000d51564c41a7f019de1c3e821d,Reporting (CRR),,,1,0 in Annex X of Chapter 6 ; and (3) paragraphs 14a and 14b of Part II of Annex XI of Chapter 6 . large IFRS firm means an IFRS firm which has total assets equal to or greater than £5 billion on an individual basis or UK consolidation group basis. large Opt-in IFRS 9 firm means an Opt-in IFRS 9 firm which has total assets equal to or greater than £5 billion on an indiv
rulebook_rule,local_rulebook_db,rule,Reporting (CRR),1.2,£5 billion,b9d3e9a042dc3ad7,rule:part:pra-rules/reporting-crr/01-06-2026:1.2,https://www.prarulebook.co.uk/pra-rules/reporting-crr/01-06-2026#52cc000d51564c41a7f019de1c3e821d,Reporting (CRR),,,2,reater than £5 billion on an individual basis or UK consolidation group basis. large Opt-in IFRS 9 firm means an Opt-in IFRS 9 firm which has total assets equal to or greater than £5 billion on an individual basis or UK consolidation group basis. reduced FINREP firm means a firm to which Article 430(3) of this Part does not apply. standard leverage reporting requireme
rulebook_rule,local_rulebook_db,rule,Reporting (CRR),5B.3,£5 billion,69b1707c5b50a3c6,rule:part:pra-rules/reporting-crr/01-06-2026:5B.3,https://www.prarulebook.co.uk/pra-rules/reporting-crr/01-06-2026#51c9dd613f8a4f44ab46e65c66a447d4,Reporting (CRR),,,1,"Subject to 5B.4 , a firm which has total assets equal to or greater than £5 billion calculated on an individual basis or UK consolidation group basis must report data item 11: (1) on an individual basis; and (2) if the firm is a member of a UK consolidation group"
rulebook_rule,local_rulebook_db,rule,Reporting (CRR),5B.3,£5 billion,69b1707c5b50a3c6,rule:part:pra-rules/reporting-crr/01-06-2026:5B.3,https://www.prarulebook.co.uk/pra-rules/reporting-crr/01-06-2026#51c9dd613f8a4f44ab46e65c66a447d4,Reporting (CRR),,,2,"1: (1) on an individual basis; and (2) if the firm is a member of a UK consolidation group , on a UK consolidation group basis, unless it has total assets equal to or greater than £5 billion calculated on the basis of its UK consolidation group only, in which case it may report data item 11 only at the UK consolidation group level."
rulebook_rule,local_rulebook_db,rule,Reporting (CRR),5B.5,£5 billion,932f510e7fcd97f7,rule:part:pra-rules/reporting-crr/01-06-2026:5B.5,https://www.prarulebook.co.uk/pra-rules/reporting-crr/01-06-2026#f132cee411e246a5a0c6a01d7c37701c,Reporting (CRR),,,1,its total gross carrying amount of loans and advances in the two preceding and consecutive applicable reporting periods; and (b) the firm has total assets equal to or greater than £5 billion.
rulebook_rule,local_rulebook_db,rule,Reporting (CRR),5E.3,£5 billion,24a06837977220c1,rule:part:pra-rules/reporting-crr/01-06-2026:5E.3,https://www.prarulebook.co.uk/pra-rules/reporting-crr/01-06-2026#3f05cc38a3bb44309aeb8eb92429fd57,Reporting (CRR),,,1,"mplates 18, 20.4, 20.7.1 or 23.3 in relation to data items 9 to 12 on an individual basis or on a sub-consolidated basis , where the ring-fenced body has total assets of less than £5 billion on an individual basis, or on a sub-consolidated basis . If the ring-fenced body’s total assets are £5 billion or more on an individual basis, or on a sub-consolidated basis , for"
rulebook_rule,local_rulebook_db,rule,Reporting (CRR),5E.3,£5 billion,24a06837977220c1,rule:part:pra-rules/reporting-crr/01-06-2026:5E.3,https://www.prarulebook.co.uk/pra-rules/reporting-crr/01-06-2026#3f05cc38a3bb44309aeb8eb92429fd57,Reporting (CRR),,,2,"ted basis , where the ring-fenced body has total assets of less than £5 billion on an individual basis, or on a sub-consolidated basis . If the ring-fenced body’s total assets are £5 billion or more on an individual basis, or on a sub-consolidated basis , for at least two consecutive reporting periods, the ring-fenced body must report these data items from the followi"
rulebook_rule,local_rulebook_db,rule,Reporting (CRR),5E.3,£5 billion,24a06837977220c1,rule:part:pra-rules/reporting-crr/01-06-2026:5E.3,https://www.prarulebook.co.uk/pra-rules/reporting-crr/01-06-2026#3f05cc38a3bb44309aeb8eb92429fd57,Reporting (CRR),,,3,"on a sub-consolidated basis , as the case may be. If the ring-fenced body’s total assets on an individual basis or on a sub-consolidated basis , as the case may be, are less than £5 billion for at least two consecutive reporting periods, the ring-fenced body is not required to report these data items from the following reporting period on an individual basis or on a"
rulebook_rule,local_rulebook_db,rule,Resolution Assessment,1.1,£100 billion,b4844eef30d76b24,rule:part:pra-rules/resolution-assessment/01-06-2026:1.1,https://www.prarulebook.co.uk/pra-rules/resolution-assessment/01-06-2026#0925523c92554750a1cbe31208cddd55,Resolution Assessment,,,1,"herwise stated, this Part applies to a firm that is a UK bank or building society that, on the firm’s last accounting reference date , had retail deposits equal to or greater than £100 billion on: (1) an individual basis; (2) if the firm is a UK parent institution , the basis of its consolidated situation ; or (3) if the firm is controlled by a UK parent financial holdi"
rulebook_rule,local_rulebook_db,rule,Standardised Approach and Internal Ratings Based Approach to Credit Risk (CRR),Article 132(8),£500 million,364ef99179d22454,rule:part:pra-rules/standardised-approach-and-internal-ratings-based-approach-to-credit-risk-crr/01-06-2026:e442a1bb3431414a81fe1f5d0ed5ad73:8,https://www.prarulebook.co.uk/pra-rules/standardised-approach-and-internal-ratings-based-approach-to-credit-risk-crr/01-06-2026#5773bf5dc9a44669979c654757fb823d,Standardised Approach and Internal Ratings Based Approach to Credit Risk (CRR),,,1,calculated in accordance with Title II of Part Three of the CRR; or (ii) the total exposure values for all of its exposures in the form of units or shares in relevant CIUs exceed £500 million; in each case calculated on an individual or consolidated basis. (b) Institutions must make the notification in (a) promptly if: (i) at any time either of the thresholds in (a) (i
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS10/13 – Credit risk - standardised approach,SS10/13 – Credit risk - standardised approach 4.1,€1 million,44443fbcd1e0b374,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss10-13----credit-risk---standardised-approach/01-06-2026:pdf:0006:4.1,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss10-13----credit-risk---standardised-approach/01-06-2026#pdf-page-4,,,,1,"holds.1 Accordingly, the PRA expects a firm to calculate the Euro equivalent value of the exposure for the purposes of establishing compliance with the aggregate monetary limit of €1 million for retail exposures using a set of exchange rates the firm considers to be appropriate. The PRA expects a firm’s choice of exchange rate to have no obvious bias and to be derived"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS10/13 – Credit risk - standardised approach,SS10/13 – Credit risk - standardised approach 5.3,£1.3 trillion,5397366a5ce5764e,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss10-13----credit-risk---standardised-approach/01-06-2026:pdf:0009:5.3,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss10-13----credit-risk---standardised-approach/01-06-2026#pdf-page-5,,,,2,"87, the amount outstanding of total Sterling net secured lending to individuals and housing associations (not seasonally adjusted) was £166 billion; in 2012, such lending stood at £1.3 trillion.3"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS10/13 – Credit risk - standardised approach,SS10/13 – Credit risk - standardised approach 5.3,£166 billion,5397366a5ce5764e,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss10-13----credit-risk---standardised-approach/01-06-2026:pdf:0009:5.3,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss10-13----credit-risk---standardised-approach/01-06-2026#pdf-page-5,,,,1,"sidential property market. For example, in 1987, the amount outstanding of total Sterling net secured lending to individuals and housing associations (not seasonally adjusted) was £166 billion; in 2012, such lending stood at £1.3 trillion.3"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS11/13 – Internal Ratings Based (IRB) approaches,SS11/13 – Internal Ratings Based (IRB) approaches 19.17,£100 million,bfb295317adcb9a9,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss11-13--internal-ratings-based-irb-approaches/01-06-2026:19.17,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss11-13--internal-ratings-based-irb-approaches/01-06-2026#45ce5e72b6a6461cbcf01fcc335e89c9,,,,2,"ould be no netting of adjustments across portfolios (eg if there are two data issues, in separate portfolios, one which increases RWA by £200 million and one that decreased RWA by £100 million, only the adjustment increase of £200 million is applied). Where netting of impacts is proposed, this is applied in the relevant portfolio (ie where a model covers a number of por"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS11/13 – Internal Ratings Based (IRB) approaches,SS11/13 – Internal Ratings Based (IRB) approaches 19.17,£100 million,c8656012f6daf83c,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss11-13--internal-ratings-based-irb-approaches/01-06-2026:45ce5e72b6a6461cbcf01fcc335e89c9,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss11-13--internal-ratings-based-irb-approaches/01-06-2026#45ce5e72b6a6461cbcf01fcc335e89c9,,,,2,"ould be no netting of adjustments across portfolios (eg if there are two data issues, in separate portfolios, one which increases RWA by £200 million and one that decreased RWA by £100 million, only the adjustment increase of £200 million is applied). Where netting of impacts is proposed, this is applied in the relevant portfolio (ie where a model covers a number of por"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS11/13 – Internal Ratings Based (IRB) approaches,SS11/13 – Internal Ratings Based (IRB) approaches 19.17,£100 million,3284002a41e58019,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss11-13--internal-ratings-based-irb-approaches/01-06-2026:pdf:0212:19.17,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss11-13--internal-ratings-based-irb-approaches/01-06-2026#pdf-page-39,,,,2,"ould be no netting of adjustments across portfolios (eg if there are two data issues, in separate portfolios, one which increases RWA by £200 million and one that decreased RWA by £100 million, only the adjustment increase of £200 million is applied). Where netting of impacts is proposed, this is applied in the relevant portfolio (ie where a model covers a number of por"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS11/13 – Internal Ratings Based (IRB) approaches,SS11/13 – Internal Ratings Based (IRB) approaches 19.17,£200 million,bfb295317adcb9a9,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss11-13--internal-ratings-based-irb-approaches/01-06-2026:19.17,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss11-13--internal-ratings-based-irb-approaches/01-06-2026#45ce5e72b6a6461cbcf01fcc335e89c9,,,,1,"t increase RWA and EL are made and there should be no netting of adjustments across portfolios (eg if there are two data issues, in separate portfolios, one which increases RWA by £200 million and one that decreased RWA by £100 million, only the adjustment increase of £200 million is applied). Where netting of impacts is proposed, this is applied in the relevant portfol"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS11/13 – Internal Ratings Based (IRB) approaches,SS11/13 – Internal Ratings Based (IRB) approaches 19.17,£200 million,bfb295317adcb9a9,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss11-13--internal-ratings-based-irb-approaches/01-06-2026:19.17,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss11-13--internal-ratings-based-irb-approaches/01-06-2026#45ce5e72b6a6461cbcf01fcc335e89c9,,,,3,"olios (eg if there are two data issues, in separate portfolios, one which increases RWA by £200 million and one that decreased RWA by £100 million, only the adjustment increase of £200 million is applied). Where netting of impacts is proposed, this is applied in the relevant portfolio (ie where a model covers a number of portfolios, netting can only be done at a portfol"
